ML-1M :
	userKNN :
410	0,16412251655629623	0,10663907284768506	0,8793872668873723	0,6769131540728497	100-410
420	0,16387417218543532	0,1055298013245061	0,8793228811257823	0,6772074931456974	100-420
430	0,16425496688742222	0,10589403973510209	0,8795804251655189	0,6770143325496708	100-430
440	0,1640894039735143	0,10571192052980441	0,8793412763244584	0,6769867398344391	100-440
450	0,16370860927152736	0,10490066225165849	0,8793228811257839	0,6770051376821207	100-450
460	0,16435430463576603	0,1049834437086123	0,8794332587747901	0,6771155101986781	100-460
470	0,1640562913907329	0,10453642384106229	0,8795712279800879	0,6771706974503336	100-470
480	0,16339403973510377	0,10543046357616187	0,8792860918873728	0,6769683444702002	100-480
490	0,16281456953642773	0,10463576158940636	0,8792492978476376	0,6770603227814593	100-490
500	0,16248344370861365	0,1049503311258305	0,8798011736754519	0,6773638544039756	100-500
510	0,1635596026490116	0,10508278145695668	0,8797459857615454	0,67733626317881	100-510
520	0,16357615894040178	0,10485099337748623	0,8794884463575712	0,6771155106953659	100-520
530	0,16418874172185877	0,10604304635761855	0,8795528304635318	0,6768671671523196	100-530
540	0,1649668874172233	0,10624172185430762	0,8797183956953188	0,6771155100331149	100-540
550	0,16387417218543515	0,10551324503311547	0,8798103748343933	0,6773638567218558	100-550
560	0,16286423841060066	0,10493377483443973	0,8793780685430009	0,6770143333774858	100-560
570	0,1654635761589446	0,10624172185430747	0,8792217059602204	0,6770051350331144	100-570
580	0,16347682119205728	0,10596026490066494	0,8796080187085643	0,6770695219536449	100-580
590	0,16346026490066645	0,10519867549669139	0,8796999963575708	0,6772902707947048	100-590
600	0,16440397350993827	0,1062582781456983	0,8796172130794259	0,6771431024172212	100-600
610	0,1650496688741767	0,10655629139073146	0,8795620263244593	0,6771982914900679	100-610
620	0,1646026490066267	0,10663907284768502	0,8794792470198222	0,6772258871854331	100-620
630	0,16551324503311704	0,1070860927152348	0,8794884486754514	0,6770695222847704	100-630
640	0,16402317880795167	0,10587748344371133	0,8798103728476383	0,6772718762582806	100-640
650	0,1631788079470244	0,1061258278145724	0,8799759344370409	0,6773178651655654	100-650
660	0,16316225165563378	0,10605960264900947	0,8798471647350544	0,6773270654966902	100-660
670	0,16420529801324937	0,10561258278145988	0,8798563619204847	0,6772626779139092	100-670
680	0,16422185430463987	0,10564569536424127	0,8799667372516098	0,6774282408278166	100-680
690	0,16460264900662702	0,10586092715232073	0,8797183937085647	0,6772442820529824	100-690
700	0,16519867549669315	0,10720198675496982	0,8798747557946587	0,6773546572185456	100-700
710	0,16369205298013678	0,10549668874172487	0,8797827784767766	0,6772626782450355	100-710
720	0,1645198675496733	0,10632450331126131	0,8796999958608827	0,677290271291393	100-720
730	0,1633774834437128	0,10567880794702267	0,8795988193708173	0,6770787193046381	100-730
740	0,16433774834437553	0,1060430463576188	0,8798655562913467	0,67741904099338	100-740
750	0,16475165562914373	0,10602649006622794	0,8798655604304193	0,6773454600331145	100-750
760	0,16412251655629592	0,10610927152318156	0,8800679139072404	0,677354657880797	100-760
770	0,16546357615894478	0,10685430463576437	0,87996673493373	0,6773454600331151	100-770
780	0,16511589403973945	0,1066225165562941	0,879617217549625	0,6771982929801347	100-780
790	0,1635099337748389	0,10592715231788352	0,8799115498343918	0,677262678079473	100-790
800	0,1646192052980181	0,10672185430463864	0,8798011751655179	0,6771982916556312	100-800
810	0,16415562913907714	0,10592715231788373	0,8796172172184987	0,677198293807949	100-810
820	0,16442052980132874	0,10607615894040018	0,8796172144039298	0,6770143320529828	100-820
830	0,16478476821192514	0,10649006622516834	0,8798747586092274	0,6773178646688768	100-830
840	0,16342715231788518	0,10539735099338036	0,8799759350992932	0,6772258861920548	100-840
850	0,1643708609271568	0,1058774834437114	0,8797275920529355	0,6771798962913931	100-850
860	0,16447019867550114	0,10604304635761883	0,8798563605959823	0,6773178641721885	100-860
870	0,16405629139073294	0,10620860927152621	0,880095509105915	0,6775202194702008	100-870
880	0,16435430463576625	0,10549668874172485	0,8798747582781009	0,6773638549006642	100-880
890	0,16402317880795156	0,10571192052980413	0,879672402814525	0,6772166881788104	100-890
900	0,1652317880794745	0,10655629139073115	0,8798379649006183	0,6772902711258304	100-900
910	0,16501655629139547	0,10667218543046647	0,8796816003310813	0,6771982936423864	100-910
920	0,16448675496689186	0,10647350993377772	0,8799851326158501	0,6772994701324528	100-920
930	0,16382450331126297	0,10559602649006895	0,8799851326158494	0,6772718749337774	100-930
940	0,16529801324503768	0,10730132450331406	0,8799391443708157	0,6775018241059626	100-940
950	0,16519867549669323	0,10692052980132709	0,8799483392383664	0,677511020132453	100-950
960	0,1647516556291438	0,10599337748344677	0,880040319370817	0,6773546570529826	100-960
970	0,16509933774834884	0,10697019867549952	0,879865559271479	0,677363855562916	100-970
980	0,16407284768212385	0,1063741721854334	0,8801874869204851	0,6775662105298035	100-980
990	0,16529801324503762	0,10711920529801601	0,8799391437085649	0,6773454598675521	100-990
1000	0,16597682119205745	0,10776490066225435	0,8799851355959826	0,677354659039737	100-1000
